Index,X_pixel,Y_pixel,I,J,Albedo
1857,-19.261042513720867,-66.39378959474831,2,4,178
1857,-19.261042513720867,-66.03789710633684,2,5,183
1857,-19.261042513720867,-65.68200461792539,2,6,165
1857,-19.261042513720867,-65.32611212951393,2,7,160
1857,-19.261042513720867,-64.97021964110246,2,8,152
1857,-19.261042513720867,-64.614327152691,2,9,147
1857,-19.261042513720867,-64.25843466427953,2,10,137
1857,-19.261042513720867,-63.90254217586808,2,11,141
1857,-19.261042513720867,-63.546649687456615,2,12,177
1857,-19.261042513720867,-63.19075719904515,2,13,184
1857,-19.261042513720867,-62.83486471063369,2,14,158
1857,-19.261042513720867,-62.478972222222225,2,15,140
1857,-19.261042513720867,-62.12307973381076,2,16,159
1857,-19.261042513720867,-61.7671872453993,2,17,153
1857,-19.261042513720867,-61.411294756987836,2,18,152
1857,-19.261042513720867,-61.05540226857637,2,19,147
1857,-19.261042513720867,-60.69950978016492,2,20,141
1857,-19.261042513720867,-60.34361729175345,2,21,133
1857,-19.261042513720867,-59.98772480334199,2,22,124
1857,-19.261042513720867,-59.63183231493053,2,23,113
1857,-19.261042513720867,-59.275939826519064,2,24,93
1857,-19.261042513720867,-58.9200473381076,2,25,54
1857,-19.366547790443192,-66.74968208315977,3,3,167
1857,-19.366547790443192,-66.39378959474831,3,4,187
1857,-19.366547790443192,-66.03789710633684,3,5,177
1857,-19.366547790443192,-65.68200461792539,3,6,166
1857,-19.366547790443192,-65.32611212951393,3,7,157
1857,-19.366547790443192,-64.97021964110246,3,8,152
1857,-19.366547790443192,-64.614327152691,3,9,147
1857,-19.366547790443192,-64.25843466427953,3,10,138
1857,-19.366547790443192,-63.90254217586808,3,11,166
1857,-19.366547790443192,-63.546649687456615,3,12,188
1857,-19.366547790443192,-63.19075719904515,3,13,177
1857,-19.366547790443192,-62.83486471063369,3,14,157
1857,-19.366547790443192,-62.478972222222225,3,15,164
1857,-19.366547790443192,-62.12307973381076,3,16,157
1857,-19.366547790443192,-61.7671872453993,3,17,145
1857,-19.366547790443192,-61.411294756987836,3,18,149
1857,-19.366547790443192,-61.05540226857637,3,19,148
1857,-19.366547790443192,-60.69950978016492,3,20,140
1857,-19.366547790443192,-60.34361729175345,3,21,132
1857,-19.366547790443192,-59.98772480334199,3,22,123
1857,-19.366547790443192,-59.63183231493053,3,23,112
1857,-19.366547790443192,-59.275939826519064,3,24,109
1857,-19.366547790443192,-58.9200473381076,3,25,91
1857,-19.366547790443192,-58.56415484969614,3,26,40
1857,-19.47205306716552,-67.10557457157124,4,2,135
1857,-19.47205306716552,-66.39378959474831,4,4,176
1857,-19.47205306716552,-66.03789710633684,4,5,175
1857,-19.47205306716552,-65.68200461792539,4,6,165
1857,-19.47205306716552,-65.32611212951393,4,7,156
1857,-19.47205306716552,-64.97021964110246,4,8,145
1857,-19.47205306716552,-64.614327152691,4,9,152
1857,-19.47205306716552,-64.25843466427953,4,10,179
1857,-19.47205306716552,-63.90254217586808,4,11,187
1857,-19.47205306716552,-63.546649687456615,4,12,189
1857,-19.47205306716552,-63.19075719904515,4,13,173
1857,-19.47205306716552,-62.83486471063369,4,14,169
1857,-19.47205306716552,-62.478972222222225,4,15,161
1857,-19.47205306716552,-62.12307973381076,4,16,150
1857,-19.47205306716552,-61.7671872453993,4,17,142
1857,-19.47205306716552,-61.411294756987836,4,18,146
1857,-19.47205306716552,-61.05540226857637,4,19,146
1857,-19.47205306716552,-60.69950978016492,4,20,139
1857,-19.47205306716552,-60.34361729175345,4,21,130
1857,-19.47205306716552,-59.98772480334199,4,22,121
1857,-19.47205306716552,-59.63183231493053,4,23,113
1857,-19.47205306716552,-59.275939826519064,4,24,102
1857,-19.47205306716552,-58.9200473381076,4,25,96
1857,-19.47205306716552,-58.56415484969614,4,26,77
1857,-19.577558343887844,-67.4614670599827,5,1,55
1857,-19.577558343887844,-66.74968208315977,5,3,184
1857,-19.577558343887844,-66.39378959474831,5,4,177
1857,-19.577558343887844,-66.03789710633684,5,5,171
1857,-19.577558343887844,-65.68200461792539,5,6,162
1857,-19.577558343887844,-65.32611212951393,5,7,155
1857,-19.577558343887844,-64.97021964110246,5,8,142
1857,-19.577558343887844,-64.614327152691,5,9,154
1857,-19.577558343887844,-64.25843466427953,5,10,187
1857,-19.577558343887844,-63.546649687456615,5,12,183
1857,-19.577558343887844,-63.19075719904515,5,13,173
1857,-19.577558343887844,-62.83486471063369,5,14,168
1857,-19.577558343887844,-62.478972222222225,5,15,158
1857,-19.577558343887844,-62.12307973381076,5,16,149
1857,-19.577558343887844,-61.7671872453993,5,17,147
1857,-19.577558343887844,-61.411294756987836,5,18,150
1857,-19.577558343887844,-61.05540226857637,5,19,143
1857,-19.577558343887844,-60.69950978016492,5,20,134
1857,-19.577558343887844,-60.34361729175345,5,21,125
1857,-19.577558343887844,-59.98772480334199,5,22,119
1857,-19.577558343887844,-59.63183231493053,5,23,113
1857,-19.577558343887844,-59.275939826519064,5,24,97
1857,-19.577558343887844,-58.9200473381076,5,25,75
1857,-19.577558343887844,-58.56415484969614,5,26,96
1857,-19.577558343887844,-58.20826236128468,5,27,83
1857,-19.683063620610174,-67.4614670599827,6,1,127
1857,-19.683063620610174,-66.74968208315977,6,3,182
1857,-19.683063620610174,-66.39378959474831,6,4,177
1857,-19.683063620610174,-66.03789710633684,6,5,171
1857,-19.683063620610174,-65.68200461792539,6,6,164
1857,-19.683063620610174,-65.32611212951393,6,7,152
1857,-19.683063620610174,-64.97021964110246,6,8,137
1857,-19.683063620610174,-64.614327152691,6,9,151
1857,-19.683063620610174,-64.25843466427953,6,10,187
1857,-19.683063620610174,-63.90254217586808,6,11,183
1857,-19.683063620610174,-63.546649687456615,6,12,183
1857,-19.683063620610174,-63.19075719904515,6,13,176
1857,-19.683063620610174,-62.83486471063369,6,14,166
1857,-19.683063620610174,-62.478972222222225,6,15,157
1857,-19.683063620610174,-62.12307973381076,6,16,151
1857,-19.683063620610174,-61.7671872453993,6,17,153
1857,-19.683063620610174,-61.411294756987836,6,18,147
1857,-19.683063620610174,-61.05540226857637,6,19,138
1857,-19.683063620610174,-60.69950978016492,6,20,130
1857,-19.683063620610174,-60.34361729175345,6,21,121
1857,-19.683063620610174,-59.98772480334199,6,22,116
1857,-19.683063620610174,-59.63183231493053,6,23,113
1857,-19.683063620610174,-59.275939826519064,6,24,100
1857,-19.683063620610174,-58.9200473381076,6,25,73
1857,-19.683063620610174,-58.56415484969614,6,26,70
1857,-19.683063620610174,-58.20826236128468,6,27,102
1857,-19.683063620610174,-57.85236987287322,6,28,40
1857,-19.7885688973325,-67.4614670599827,7,1,176
1857,-19.7885688973325,-66.74968208315977,7,3,183
1857,-19.7885688973325,-66.39378959474831,7,4,177
1857,-19.7885688973325,-66.03789710633684,7,5,170
1857,-19.7885688973325,-65.68200461792539,7,6,162
1857,-19.7885688973325,-65.32611212951393,7,7,151
1857,-19.7885688973325,-64.97021964110246,7,8,137
1857,-19.7885688973325,-64.614327152691,7,9,148
1857,-19.7885688973325,-64.25843466427953,7,10,182
1857,-19.7885688973325,-63.90254217586808,7,11,184
1857,-19.7885688973325,-63.546649687456615,7,12,183
1857,-19.7885688973325,-63.19075719904515,7,13,174
1857,-19.7885688973325,-62.83486471063369,7,14,166
1857,-19.7885688973325,-62.478972222222225,7,15,151
1857,-19.7885688973325,-62.12307973381076,7,16,154
1857,-19.7885688973325,-61.7671872453993,7,17,150
1857,-19.7885688973325,-61.411294756987836,7,18,140
1857,-19.7885688973325,-61.05540226857637,7,19,134
1857,-19.7885688973325,-60.69950978016492,7,20,129
1857,-19.7885688973325,-60.34361729175345,7,21,121
1857,-19.7885688973325,-59.98772480334199,7,22,115
1857,-19.7885688973325,-59.63183231493053,7,23,112
1857,-19.7885688973325,-59.275939826519064,7,24,103
1857,-19.7885688973325,-58.9200473381076,7,25,82
1857,-19.7885688973325,-58.56415484969614,7,26,57
1857,-19.7885688973325,-58.20826236128468,7,27,99
1857,-19.7885688973325,-57.85236987287322,7,28,60
1857,-19.894074174054825,-67.81735954839417,8,0,61
1857,-19.894074174054825,-66.74968208315977,8,3,183
1857,-19.894074174054825,-66.39378959474831,8,4,180
1857,-19.894074174054825,-66.03789710633684,8,5,171
1857,-19.894074174054825,-65.68200461792539,8,6,162
1857,-19.894074174054825,-65.32611212951393,8,7,148
1857,-19.894074174054825,-64.97021964110246,8,8,134
1857,-19.894074174054825,-64.614327152691,8,9,136
1857,-19.894074174054825,-64.25843466427953,8,10,180
1857,-19.894074174054825,-63.90254217586808,8,11,185
1857,-19.894074174054825,-63.546649687456615,8,12,179
1857,-19.894074174054825,-63.19075719904515,8,13,171
1857,-19.894074174054825,-62.83486471063369,8,14,162
1857,-19.894074174054825,-62.478972222222225,8,15,155
1857,-19.894074174054825,-62.12307973381076,8,16,154
1857,-19.894074174054825,-61.7671872453993,8,17,146
1857,-19.894074174054825,-61.411294756987836,8,18,139
1857,-19.894074174054825,-61.05540226857637,8,19,135
1857,-19.894074174054825,-60.69950978016492,8,20,130
1857,-19.894074174054825,-60.34361729175345,8,21,119
1857,-19.894074174054825,-59.98772480334199,8,22,110
1857,-19.894074174054825,-59.63183231493053,8,23,100
1857,-19.894074174054825,-59.275939826519064,8,24,94
1857,-19.894074174054825,-58.9200473381076,8,25,88
1857,-19.894074174054825,-58.56415484969614,8,26,75
1857,-19.894074174054825,-58.20826236128468,8,27,95
1857,-19.894074174054825,-57.85236987287322,8,28,65
1857,-19.99957945077715,-67.81735954839417,9,0,95
1857,-19.99957945077715,-67.10557457157124,9,2,186
1857,-19.99957945077715,-66.74968208315977,9,3,183
1857,-19.99957945077715,-66.39378959474831,9,4,176
1857,-19.99957945077715,-66.03789710633684,9,5,170
1857,-19.99957945077715,-65.68200461792539,9,6,162
1857,-19.99957945077715,-65.32611212951393,9,7,149
1857,-19.99957945077715,-64.97021964110246,9,8,135
1857,-19.99957945077715,-64.614327152691,9,9,145
1857,-19.99957945077715,-64.25843466427953,9,10,176
1857,-19.99957945077715,-63.90254217586808,9,11,185
1857,-19.99957945077715,-63.546649687456615,9,12,181
1857,-19.99957945077715,-63.19075719904515,9,13,171
1857,-19.99957945077715,-62.83486471063369,9,14,167
1857,-19.99957945077715,-62.478972222222225,9,15,163
1857,-19.99957945077715,-62.12307973381076,9,16,154
1857,-19.99957945077715,-61.7671872453993,9,17,148
1857,-19.99957945077715,-61.411294756987836,9,18,139
1857,-19.99957945077715,-61.05540226857637,9,19,133
1857,-19.99957945077715,-60.69950978016492,9,20,125
1857,-19.99957945077715,-60.34361729175345,9,21,112
1857,-19.99957945077715,-59.98772480334199,9,22,105
1857,-19.99957945077715,-59.63183231493053,9,23,94
1857,-19.99957945077715,-59.275939826519064,9,24,83
1857,-19.99957945077715,-58.9200473381076,9,25,78
1857,-19.99957945077715,-58.56415484969614,9,26,71
1857,-19.99957945077715,-58.20826236128468,9,27,92
1857,-19.99957945077715,-57.85236987287322,9,28,78
1857,-20.105084727499477,-67.81735954839417,10,0,121
1857,-20.105084727499477,-67.10557457157124,10,2,183
1857,-20.105084727499477,-66.74968208315977,10,3,181
1857,-20.105084727499477,-66.39378959474831,10,4,172
1857,-20.105084727499477,-66.03789710633684,10,5,168
1857,-20.105084727499477,-65.68200461792539,10,6,161
1857,-20.105084727499477,-65.32611212951393,10,7,148
1857,-20.105084727499477,-64.97021964110246,10,8,137
1857,-20.105084727499477,-64.614327152691,10,9,161
1857,-20.105084727499477,-64.25843466427953,10,10,187
1857,-20.105084727499477,-63.90254217586808,10,11,181
1857,-20.105084727499477,-63.546649687456615,10,12,175
1857,-20.105084727499477,-63.19075719904515,10,13,171
1857,-20.105084727499477,-62.83486471063369,10,14,169
1857,-20.105084727499477,-62.478972222222225,10,15,163
1857,-20.105084727499477,-62.12307973381076,10,16,157
1857,-20.105084727499477,-61.7671872453993,10,17,148
1857,-20.105084727499477,-61.411294756987836,10,18,136
1857,-20.105084727499477,-61.05540226857637,10,19,131
1857,-20.105084727499477,-60.69950978016492,10,20,120
1857,-20.105084727499477,-60.34361729175345,10,21,109
1857,-20.105084727499477,-59.98772480334199,10,22,100
1857,-20.105084727499477,-59.63183231493053,10,23,90
1857,-20.105084727499477,-59.275939826519064,10,24,78
1857,-20.105084727499477,-58.9200473381076,10,25,68
1857,-20.105084727499477,-58.56415484969614,10,26,65
1857,-20.105084727499477,-58.20826236128468,10,27,84
1857,-20.105084727499477,-57.85236987287322,10,28,83
1857,-20.210590004221803,-67.81735954839417,11,0,143
1857,-20.210590004221803,-67.10557457157124,11,2,181
1857,-20.210590004221803,-66.74968208315977,11,3,175
1857,-20.210590004221803,-66.39378959474831,11,4,168
1857,-20.210590004221803,-66.03789710633684,11,5,163
1857,-20.210590004221803,-65.68200461792539,11,6,159
1857,-20.210590004221803,-65.32611212951393,11,7,148
1857,-20.210590004221803,-64.97021964110246,11,8,131
1857,-20.210590004221803,-64.614327152691,11,9,141
1857,-20.210590004221803,-64.25843466427953,11,10,166
1857,-20.210590004221803,-63.90254217586808,11,11,178
1857,-20.210590004221803,-63.546649687456615,11,12,174
1857,-20.210590004221803,-63.19075719904515,11,13,172
1857,-20.210590004221803,-62.83486471063369,11,14,169
1857,-20.210590004221803,-62.478972222222225,11,15,162
1857,-20.210590004221803,-62.12307973381076,11,16,155
1857,-20.210590004221803,-61.7671872453993,11,17,145
1857,-20.210590004221803,-61.411294756987836,11,18,132
1857,-20.210590004221803,-61.05540226857637,11,19,119
1857,-20.210590004221803,-60.69950978016492,11,20,112
1857,-20.210590004221803,-60.34361729175345,11,21,106
1857,-20.210590004221803,-59.98772480334199,11,22,93
1857,-20.210590004221803,-59.63183231493053,11,23,86
1857,-20.210590004221803,-59.275939826519064,11,24,73
1857,-20.210590004221803,-58.9200473381076,11,25,65
1857,-20.210590004221803,-58.56415484969614,11,26,64
1857,-20.210590004221803,-58.20826236128468,11,27,71
1857,-20.210590004221803,-57.85236987287322,11,28,87
1857,-20.316095280944133,-67.81735954839417,12,0,156
1857,-20.316095280944133,-67.4614670599827,12,1,189
1857,-20.316095280944133,-67.10557457157124,12,2,180
1857,-20.316095280944133,-66.74968208315977,12,3,174
1857,-20.316095280944133,-66.39378959474831,12,4,168
1857,-20.316095280944133,-66.03789710633684,12,5,161
1857,-20.316095280944133,-65.68200461792539,12,6,157
1857,-20.316095280944133,-65.32611212951393,12,7,144
1857,-20.316095280944133,-64.97021964110246,12,8,132
1857,-20.316095280944133,-64.614327152691,12,9,127
1857,-20.316095280944133,-64.25843466427953,12,10,132
1857,-20.316095280944133,-63.90254217586808,12,11,174
1857,-20.316095280944133,-63.546649687456615,12,12,169
1857,-20.316095280944133,-63.19075719904515,12,13,169
1857,-20.316095280944133,-62.83486471063369,12,14,165
1857,-20.316095280944133,-62.478972222222225,12,15,161
1857,-20.316095280944133,-62.12307973381076,12,16,153
1857,-20.316095280944133,-61.7671872453993,12,17,140
1857,-20.316095280944133,-61.411294756987836,12,18,122
1857,-20.316095280944133,-61.05540226857637,12,19,109
1857,-20.316095280944133,-60.69950978016492,12,20,105
1857,-20.316095280944133,-60.34361729175345,12,21,100
1857,-20.316095280944133,-59.98772480334199,12,22,92
1857,-20.316095280944133,-59.63183231493053,12,23,86
1857,-20.316095280944133,-59.275939826519064,12,24,74
1857,-20.316095280944133,-58.9200473381076,12,25,67
1857,-20.316095280944133,-58.56415484969614,12,26,57
1857,-20.316095280944133,-58.20826236128468,12,27,61
1857,-20.316095280944133,-57.85236987287322,12,28,100
1857,-20.316095280944133,-57.496477384461755,12,29,45
1857,-20.42160055766646,-67.81735954839417,13,0,151
1857,-20.42160055766646,-67.10557457157124,13,2,181
1857,-20.42160055766646,-66.74968208315977,13,3,176
1857,-20.42160055766646,-66.39378959474831,13,4,163
1857,-20.42160055766646,-66.03789710633684,13,5,157
1857,-20.42160055766646,-65.68200461792539,13,6,152
1857,-20.42160055766646,-65.32611212951393,13,7,140
1857,-20.42160055766646,-64.97021964110246,13,8,132
1857,-20.42160055766646,-64.614327152691,13,9,126
1857,-20.42160055766646,-64.25843466427953,13,10,151
1857,-20.42160055766646,-63.90254217586808,13,11,171
1857,-20.42160055766646,-63.546649687456615,13,12,163
1857,-20.42160055766646,-63.19075719904515,13,13,169
1857,-20.42160055766646,-62.83486471063369,13,14,166
1857,-20.42160055766646,-62.478972222222225,13,15,159
1857,-20.42160055766646,-62.12307973381076,13,16,152
1857,-20.42160055766646,-61.7671872453993,13,17,134
1857,-20.42160055766646,-61.411294756987836,13,18,116
1857,-20.42160055766646,-61.05540226857637,13,19,109
1857,-20.42160055766646,-60.69950978016492,13,20,107
1857,-20.42160055766646,-60.34361729175345,13,21,102
1857,-20.42160055766646,-59.98772480334199,13,22,96
1857,-20.42160055766646,-59.63183231493053,13,23,87
1857,-20.42160055766646,-59.275939826519064,13,24,73
1857,-20.42160055766646,-58.9200473381076,13,25,60
1857,-20.42160055766646,-58.56415484969614,13,26,46
1857,-20.42160055766646,-58.20826236128468,13,27,66
1857,-20.42160055766646,-57.85236987287322,13,28,82
1857,-20.527105834388784,-67.81735954839417,14,0,129
1857,-20.527105834388784,-67.10557457157124,14,2,186
1857,-20.527105834388784,-66.74968208315977,14,3,174
1857,-20.527105834388784,-66.39378959474831,14,4,162
1857,-20.527105834388784,-66.03789710633684,14,5,158
1857,-20.527105834388784,-65.68200461792539,14,6,154
1857,-20.527105834388784,-65.32611212951393,14,7,140
1857,-20.527105834388784,-64.97021964110246,14,8,132
1857,-20.527105834388784,-64.614327152691,14,9,127
1857,-20.527105834388784,-64.25843466427953,14,10,149
1857,-20.527105834388784,-63.90254217586808,14,11,170
1857,-20.527105834388784,-63.546649687456615,14,12,168
1857,-20.527105834388784,-63.19075719904515,14,13,172
1857,-20.527105834388784,-62.83486471063369,14,14,165
1857,-20.527105834388784,-62.478972222222225,14,15,157
1857,-20.527105834388784,-62.12307973381076,14,16,148
1857,-20.527105834388784,-61.7671872453993,14,17,131
1857,-20.527105834388784,-61.411294756987836,14,18,115
1857,-20.527105834388784,-61.05540226857637,14,19,110
1857,-20.527105834388784,-60.69950978016492,14,20,107
